x	y	id
531.182	692.608	19
523.943	746.097	20
530.225	812.534	21
587.26	143.534	22
586.698	209.071	23
587.255	272.886	24
585.013	339.991	25
587.278	401.485	26
586.529	463.035	27
587.078	526.86	28
587.099	591.255	29
587.109	656.132	30
451.564	182.6	0
461.567	239.317	1
453.252	312.534	2
471.687	355.739	3
469.459	424.409	4
464.066	487.281	5
475.397	533.925	6
460.686	574.891	7
465.851	630.863	8
466.637	696.772	9
467.686	763.357	10
530.411	183.674	11
518.409	269.517	12
527.208	320.523	13
530.326	378.951	14
531.183	437.494	15
526.324	495.82	16
531.621	562.464	17
515.313	600.762	18
531.737	692.608	19
524.421	745.968	20
530.77	812.425	21
587.815	143.552	22
587.252	209.098	23
587.81	272.906	24
585.542	340.032	25
587.834	401.489	26
587.083	463	27
587.631	526.818	28
587.652	591.207	29
587.663	656.086	30
451.712	182.836	0
461.772	239.504	1
453.406	312.765	2
471.943	355.847	3
469.704	424.54	4
464.282	487.402	5
475.674	533.944	6
460.883	574.775	7
466.076	630.7	8
466.865	696.613	9
467.921	763.209	10
530.683	183.727	11
518.621	269.694	12
527.469	320.618	13
530.589	379.039	14
531.46	437.478	15
526.57	495.808	16
531.899	562.461	17
515.502	600.609	18
532.015	692.608	19
524.66	745.903	20
531.042	812.371	21
588.093	143.56	22
587.53	209.111	23
588.087	272.916	24
585.807	340.054	25
588.112	401.491	26
587.36	462.982	27
587.908	526.797	28
587.929	591.184	29
587.94	656.062	30
451.86	183.071	0
461.977	239.692	1
453.559	312.997	2
472.198	355.956	3
469.949	424.671	4
464.497	487.524	5
475.951	533.962	6
461.079	574.658	7
466.301	630.538	8
467.093	696.455	9
468.156	763.06	10
530.956	183.779	11
518.834	269.872	12
527.729	320.714	13
530.867	379.05	14
531.737	437.505	15
526.821	495.792	16
532.177	562.458	17
515.69	600.456	18
532.293	692.608	19
524.9	745.838	20
531.314	812.316	21
588.371	143.569	22
587.807	209.124	23
588.365	272.925	24
586.073	340.075	25
588.39	401.493	26
587.637	462.965	27
588.184	526.776	28
588.206	591.16	29
588.217	656.039	30
452.156	183.541	0
462.388	240.066	1
453.867	313.459	2
472.71	356.173	3
470.439	424.933	4
464.929	487.767	5
476.506	533.998	6
461.473	574.425	7
466.751	630.212	8
467.55	696.138	9
468.625	762.763	10
531.502	183.884	11
519.258	270.227	12
528.251	320.906	13
531.41	379.163	14
532.289	437.553	15
527.326	495.761	16
532.732	562.451	17
516.068	600.15	18
532.848	692.607	19
525.378	745.709	20
531.859	812.207	21
588.926	143.586	22
588.362	209.151	23
588.92	272.945	24
586.605	340.118	25
588.945	401.497	26
588.192	462.93	27
588.737	526.734	28
588.759	591.112	29
588.77	655.993	30
452.304	183.776	0
462.593	240.254	1
454.021	313.691	2
472.966	356.282	3
470.684	425.065	4
465.145	487.888	5
476.783	534.017	6
461.67	574.308	7
466.976	630.049	8
467.778	695.979	9
468.86	762.614	10
531.774	183.936	11
519.471	270.404	12
528.511	321.002	13
531.676	379.243	14
532.562	437.6	15
527.579	495.747	16
533.01	562.448	17
516.256	599.997	18
533.126	692.607	19
525.617	745.644	20
532.131	812.152	21
589.204	143.595	22
588.64	209.164	23
589.198	272.955	24
586.871	340.139	25
589.223	401.499	26
588.469	462.912	27
589.013	526.713	28
589.036	591.089	29
589.047	655.97	30
452.6	184.246	0
463.003	240.628	1
454.328	314.153	2
473.477	356.499	3
471.173	425.327	4
465.576	488.131	5
477.337	534.053	6
462.064	574.075	7
467.426	629.723	8
468.234	695.662	9
469.329	762.316	10
532.32	184.041	11
519.895	270.759	12
529.033	321.194	13
532.217	379.342	14
533.116	437.61	15
528.077	495.718	16
533.565	562.441	17
516.633	599.691	18
533.682	692.607	19
526.096	745.515	20
532.676	812.043	21
589.759	143.612	22
589.195	209.19	23
589.753	272.974	24
587.403	340.182	25
589.778	401.503	26
589.024	462.878	27
589.566	526.671	28
589.59	591.041	29
589.601	655.923	30
452.748	184.481	0
463.208	240.816	1
454.482	314.385	2
473.733	356.607	3
471.418	425.458	4
465.792	488.252	5
477.614	534.071	6
462.261	573.958	7
467.652	629.561	8
468.462	695.504	9
469.563	762.168	10
532.593	184.093	11
520.108	270.936	12
529.293	321.29	13
532.491	379.388	14
533.392	437.627	15
528.33	495.703	16
533.843	562.438	17
516.822	599.538	18
533.959	692.607	19
526.335	745.45	20
532.948	811.989	21
590.037	143.621	22
589.472	209.204	23
590.031	272.984	24
587.669	340.203	25
590.056	401.505	26
589.301	462.86	27
589.843	526.65	28
589.866	591.017	29
589.877	655.9	30
453.044	184.951	0
463.618	241.191	1
454.79	314.847	2
474.244	356.825	3
471.908	425.721	4
466.224	488.495	5
478.169	534.108	6
462.654	573.724	7
468.102	629.235	8
468.918	695.187	9
470.033	761.87	10
533.138	184.198	11
520.532	271.291	12
529.815	321.482	13
533.027	379.535	14
533.942	437.704	15
528.837	495.673	16
534.399	562.431	17
517.199	599.231	18
534.515	692.607	19
526.814	745.321	20
533.493	811.879	21
590.592	143.638	22
590.027	209.23	23
590.586	273.003	24
588.202	340.245	25
590.612	401.509	26
589.855	462.825	27
590.396	526.608	28
590.42	590.97	29
590.431	655.854	30
453.192	185.186	0
463.823	241.378	1
454.944	315.078	2
474.5	356.933	3
472.152	425.852	4
466.439	488.616	5
478.446	534.126	6
462.851	573.608	7
468.327	629.072	8
469.146	695.028	9
470.267	761.721	10
533.411	184.251	11
520.745	271.468	12
530.075	321.578	13
533.29	379.623	14
534.213	437.766	15
529.084	495.662	16
534.677	562.428	17
517.388	599.078	18
534.793	692.607	19
527.053	745.256	20
533.765	811.825	21
590.87	143.647	22
590.305	209.243	23
590.863	273.013	24
588.468	340.267	25
590.889	401.511	26
590.132	462.808	27
590.672	526.586	28
590.697	590.946	29
590.708	655.83	30
453.488	185.656	0
464.233	241.753	1
455.251	315.541	2
475.011	357.15	3
472.642	426.115	4
466.871	488.859	5
479	534.162	6
463.245	573.374	7
468.777	628.746	8
469.603	694.711	9
470.737	761.424	10
533.957	184.356	11
521.169	271.823	12
530.597	321.77	13
533.83	379.725	14
534.766	437.776	15
529.566	495.636	16
535.232	562.421	17
517.765	598.772	18
535.348	692.607	19
527.531	745.127	20
534.31	811.716	21
591.425	143.665	22
590.859	209.27	23
591.419	273.033	24
589	340.309	25
591.445	401.515	26
590.687	462.773	27
591.225	526.544	28
591.25	590.899	29
591.261	655.784	30
453.636	185.891	0
464.438	241.94	1
455.405	315.772	2
475.267	357.259	3
472.887	426.246	4
467.087	488.98	5
479.278	534.18	6
463.442	573.258	7
469.002	628.583	8
469.831	694.553	9
470.971	761.275	10
534.229	184.408	11
521.382	272.001	12
530.857	321.866	13
534.104	379.77	14
535.042	437.793	15
529.813	495.62	16
535.51	562.418	17
517.954	598.619	18
535.626	692.607	19
527.771	745.062	20
534.582	811.661	21
591.702	143.673	22
591.137	209.283	23
591.696	273.043	24
589.266	340.33	25
591.723	401.517	26
590.964	462.755	27
591.501	526.523	28
591.527	590.875	29
591.538	655.761	30
453.932	186.361	0
464.849	242.315	1
455.713	316.235	2
475.778	357.476	3
473.376	426.508	4
467.518	489.223	5
479.832	534.217	6
463.835	573.024	7
469.452	628.258	8
470.287	694.236	9
471.44	760.978	10
534.775	184.513	11
521.806	272.355	12
531.379	322.058	13
534.64	379.918	14
535.592	437.87	15
530.315	495.588	16
536.065	562.411	17
518.332	598.313	18
536.182	692.607	19
528.249	744.932	20
535.127	811.552	21
592.258	143.691	22
591.692	209.31	23
592.251	273.062	24
589.799	340.373	25
592.278	401.52	26
591.519	462.72	27
592.054	526.481	28
592.08	590.828	29
592.092	655.714	30
454.08	186.597	0
465.054	242.502	1
455.867	316.466	2
476.034	357.585	3
473.621	426.64	4
467.734	489.345	5
480.109	534.235	6
464.032	572.908	7
469.677	628.095	8
470.515	694.077	9
471.675	760.829	10
535.048	184.565	11
522.019	272.533	12
531.64	322.154	13
534.903	380.005	14
535.863	437.932	15
530.562	495.577	16
536.343	562.408	17
518.52	598.161	18
536.459	692.607	19
528.488	744.867	20
535.399	811.497	21
592.535	143.699	22
591.969	209.323	23
592.529	273.072	24
590.065	340.394	25
592.556	401.522	26
591.796	462.703	27
592.331	526.46	28
592.357	590.804	29
592.369	655.691	30
454.376	187.067	0
465.464	242.877	1
456.174	316.929	2
476.545	357.802	3
474.111	426.902	4
468.165	489.587	5
480.663	534.271	6
464.426	572.674	7
470.127	627.769	8
470.971	693.76	9
472.144	760.531	10
535.593	184.67	11
522.443	272.888	12
532.161	322.346	13
535.455	380.061	14
536.417	437.894	15
531.043	495.551	16
536.899	562.401	17
518.898	597.855	18
537.015	692.607	19
528.967	744.738	20
535.944	811.388	21
593.091	143.717	22
592.524	209.35	23
593.084	273.091	24
590.597	340.437	25
593.112	401.526	26
592.346	462.671	27
592.883	526.418	28
592.91	590.756	29
592.922	655.645	30
454.524	187.302	0
465.669	243.064	1
456.328	317.16	2
476.801	357.91	3
474.356	427.033	4
468.381	489.709	5
480.941	534.29	6
464.623	572.558	7
470.352	627.606	8
471.199	693.602	9
472.379	760.383	10
535.866	184.722	11
522.656	273.065	12
532.422	322.441	13
535.724	380.128	14
536.695	437.905	15
531.29	495.534	16
537.176	562.398	17
519.086	597.702	18
537.293	692.607	19
529.206	744.673	20
536.216	811.334	21
593.368	143.725	22
592.802	209.363	23
593.362	273.101	24
590.863	340.458	25
593.389	401.528	26
592.617	462.657	27
593.16	526.396	28
593.187	590.733	29
593.199	655.622	30
454.82	187.772	0
466.079	243.439	1
456.636	317.623	2
477.312	358.128	3
474.845	427.296	4
468.812	489.952	5
481.495	534.326	6
465.017	572.324	7
470.802	627.281	8
471.656	693.285	9
472.848	760.085	10
536.411	184.827	11
523.081	273.42	12
532.943	322.633	13
536.268	380.218	14
537.242	437.997	15
531.793	495.503	16
537.732	562.391	17
519.464	597.396	18
537.848	692.606	19
529.685	744.544	20
536.761	811.225	21
593.924	143.743	22
593.357	209.389	23
593.917	273.121	24
591.396	340.501	25
593.945	401.532	26
593.155	462.63	27
593.714	526.351	28
593.741	590.685	29
593.753	655.575	30
454.968	188.007	0
466.284	243.626	1
456.79	317.854	2
477.568	358.236	3
475.09	427.427	4
469.028	490.073	5
481.772	534.344	6
465.213	572.208	7
471.028	627.118	8
471.884	693.126	9
473.083	759.936	10
536.684	184.88	11
523.293	273.597	12
533.204	322.729	13
536.542	380.263	14
537.519	437.977	15
532.036	495.493	16
538.01	562.388	17
519.653	597.243	18
538.126	692.606	19
529.924	744.479	20
537.033	811.17	21
594.201	143.751	22
593.634	209.403	23
594.194	273.13	24
591.662	340.522	25
594.223	401.534	26
593.428	462.613	27
593.991	526.328	28
594.017	590.661	29
594.029	655.552	30
455.116	188.242	0
466.489	243.813	1
456.943	318.085	2
477.823	358.345	3
475.335	427.558	4
469.244	490.194	5
482.049	534.363	6
465.41	572.091	7
471.253	626.955	8
472.112	692.968	9
473.317	759.788	10
536.957	184.932	11
523.505	273.775	12
533.464	322.825	13
536.812	380.33	14
537.797	437.987	15
532.283	495.476	16
538.288	562.384	17
519.842	597.09	18
538.404	692.606	19
530.163	744.414	20
537.306	811.116	21
594.479	143.76	22
593.912	209.416	23
594.472	273.14	24
591.928	340.543	25
594.5	401.536	26
593.699	462.599	27
594.268	526.305	28
594.294	590.638	29
594.306	655.529	30
455.412	188.712	0
466.899	244.188	1
457.251	318.548	2
478.335	358.562	3
475.825	427.821	4
469.675	490.437	5
482.604	534.399	6
465.804	571.858	7
471.703	626.629	8
472.568	692.651	9
473.787	759.49	10
537.503	185.037	11
523.93	274.129	12
533.986	323.017	13
537.341	380.498	14
538.344	438.079	15
532.786	495.445	16
538.843	562.378	17
520.219	596.785	18
538.959	692.606	19
530.642	744.285	20
537.85	811.006	21
595.034	143.777	22
594.467	209.442	23
595.027	273.16	24
592.46	340.586	25
595.056	401.54	26
594.238	462.572	27
594.821	526.259	28
594.848	590.59	29
594.86	655.482	30
455.56	188.947	0
467.104	244.375	1
457.405	318.779	2
478.59	358.671	3
476.069	427.952	4
469.891	490.559	5
482.881	534.417	6
466.001	571.741	7
471.928	626.467	8
472.796	692.492	9
474.021	759.341	10
537.775	185.089	11
524.142	274.307	12
534.246	323.113	13
537.603	380.59	14
538.613	438.149	15
533.029	495.434	16
539.121	562.374	17
520.408	596.632	18
539.237	692.606	19
530.881	744.22	20
538.123	810.952	21
595.312	143.786	22
594.744	209.456	23
595.305	273.169	24
592.727	340.607	25
595.334	401.542	26
594.511	462.555	27
595.098	526.236	28
595.124	590.566	29
595.136	655.459	30
455.856	189.417	0
467.515	244.75	1
457.712	319.242	2
479.102	358.888	3
476.559	428.214	4
470.323	490.801	5
483.435	534.454	6
466.395	571.508	7
472.378	626.141	8
473.253	692.175	9
474.49	759.044	10
538.321	185.194	11
524.567	274.662	12
534.768	323.305	13
538.155	380.644	14
539.16	438.113	15
533.5	495.409	16
539.676	562.368	17
520.786	596.326	18
539.793	692.606	19
531.36	744.09	20
538.667	810.843	21
595.867	143.803	22
595.299	209.482	23
595.86	273.189	24
593.259	340.649	25
595.889	401.546	26
595.066	462.52	27
595.651	526.191	28
595.678	590.519	29
595.69	655.413	30
456.004	189.652	0
467.72	244.938	1
457.866	319.473	2
479.357	358.996	3
476.804	428.346	4
470.538	490.923	5
483.713	534.472	6
466.591	571.391	7
472.603	625.978	8
473.481	692.016	9
474.725	758.895	10
538.594	185.247	11
524.779	274.839	12
535.028	323.401	13
538.425	380.711	14
539.416	438.107	15
533.742	495.393	16
539.954	562.364	17
520.974	596.174	18
540.07	692.606	19
531.599	744.026	20
538.94	810.788	21
596.145	143.812	22
595.576	209.495	23
596.138	273.199	24
593.525	340.671	25
596.167	401.548	26
595.339	462.505	27
595.928	526.17	28
595.954	590.495	29
595.967	655.39	30
456.3	190.122	0
468.13	245.312	1
458.174	319.936	2
479.869	359.213	3
477.293	428.608	4
470.97	491.166	5
484.267	534.508	6
466.985	571.157	7
473.053	625.652	8
473.937	691.699	9
475.194	758.598	10
539.139	185.351	11
525.204	275.194	12
535.55	323.593	13
538.976	380.765	14
539.896	438.086	15
534.24	495.359	16
540.51	562.358	17
521.352	595.868	18
540.626	692.606	19
532.077	743.896	20
539.484	810.679	21
596.7	143.829	22
596.131	209.522	23
596.693	273.218	24
594.057	340.713	25
596.723	401.552	26
595.879	462.478	27
596.482	526.126	28
596.508	590.448	29
596.52	655.343	30
456.448	190.357	0
468.335	245.5	1
458.328	320.167	2
480.124	359.322	3
477.538	428.739	4
471.185	491.287	5
484.544	534.527	6
467.182	571.041	7
473.278	625.49	8
474.165	691.541	9
475.429	758.449	10
539.412	185.404	11
525.416	275.371	12
535.81	323.689	13
539.246	380.832	14
540.135	438.073	15
534.496	495.342	16
540.787	562.354	17
521.541	595.716	18
540.904	692.606	19
532.316	743.831	20
539.757	810.624	21
596.978	143.838	22
596.409	209.535	23
596.97	273.228	24
594.324	340.735	25
597	401.554	26
596.148	462.464	27
596.759	526.103	28
596.785	590.424	29
596.797	655.32	30
456.744	190.828	0
468.745	245.874	1
458.635	320.629	2
480.636	359.539	3
478.028	429.002	4
471.617	491.53	5
485.099	534.563	6
467.576	570.807	7
473.728	625.164	8
474.621	691.224	9
475.898	758.151	10
539.957	185.509	11
525.841	275.726	12
536.332	323.881	13
539.789	380.922	14
540.579	438.061	15
535.023	495.306	16
541.343	562.348	17
521.909	595.421	18
541.459	692.606	19
532.795	743.702	20
540.301	810.515	21
597.533	143.856	22
596.964	209.562	23
597.525	273.248	24
594.856	340.777	25
597.556	401.557	26
596.683	462.436	27
597.312	526.057	28
597.338	590.376	29
597.351	655.274	30
456.892	191.063	0
468.95	246.062	1
458.789	320.861	2
480.891	359.648	3
478.273	429.133	4
471.833	491.651	5
485.376	534.581	6
467.773	570.691	7
473.953	625.001	8
474.849	691.065	9
476.133	758.003	10
540.23	185.561	11
526.053	275.903	12
536.592	323.977	13
540.067	380.931	14
540.799	438.045	15
535.293	495.287	16
541.621	562.344	17
522.087	595.278	18
541.737	692.606	19
533.034	743.637	20
540.574	810.461	21
597.811	143.864	22
597.241	209.575	23
597.803	273.257	24
595.122	340.799	25
597.834	401.559	26
596.951	462.422	27
597.589	526.034	28
597.615	590.353	29
597.628	655.251	30
457.188	191.533	0
469.36	246.436	1
459.097	321.323	2
481.403	359.865	3
478.762	429.396	4
472.264	491.894	5
485.93	534.618	6
468.166	570.457	7
474.404	624.675	8
475.306	690.748	9
476.602	757.705	10
540.776	185.666	11
526.478	276.258	12
537.114	324.169	13
540.611	381.043	14
541.252	438.012	15
535.846	495.249	16
542.176	562.338	17
522.431	595	18
542.292	692.605	19
533.512	743.508	20
541.118	810.352	21
598.366	143.882	22
597.796	209.602	23
598.358	273.277	24
595.655	340.841	25
598.389	401.563	26
597.486	462.394	27
598.143	525.988	28
598.168	590.305	29
598.181	655.204	30
457.336	191.768	0
469.565	246.624	1
459.251	321.555	2
481.659	359.974	3
479.007	429.527	4
472.48	492.016	5
486.207	534.636	6
468.363	570.341	7
474.629	624.512	8
475.534	690.59	9
476.837	757.557	10
541.049	185.718	11
526.69	276.436	12
537.375	324.264	13
540.889	381.052	14
541.474	438.002	15
536.123	495.23	16
542.454	562.335	17
522.598	594.867	18
542.57	692.605	19
533.752	743.443	20
541.391	810.297	21
598.644	143.89	22
598.074	209.615	23
598.636	273.287	24
595.921	340.862	25
598.667	401.565	26
597.753	462.38	27
598.419	525.965	28
598.445	590.281	29
598.458	655.181	30
457.632	192.238	0
469.975	246.998	1
459.558	322.017	2
482.17	360.191	3
479.497	429.789	4
472.911	492.259	5
486.762	534.672	6
468.757	570.107	7
475.079	624.187	8
475.99	690.273	9
477.306	757.259	10
541.594	185.823	11
527.115	276.79	12
537.896	324.456	13
541.432	381.164	14
541.929	437.97	15
536.677	495.192	16
543.01	562.328	17
522.921	594.608	18
543.126	692.605	19
534.23	743.313	20
541.935	810.188	21
599.199	143.908	22
598.629	209.641	23
599.191	273.306	24
596.453	340.905	25
599.223	401.569	26
598.288	462.351	27
598.973	525.919	28
598.999	590.234	29
599.012	655.135	30
457.78	192.473	0
470.181	247.186	1
459.712	322.248	2
482.426	360.299	3
479.737	429.918	4
473.127	492.38	5
487.039	534.691	6
468.954	569.991	7
475.304	624.024	8
476.218	690.114	9
477.54	757.11	10
541.867	185.876	11
527.327	276.968	12
538.157	324.552	13
541.71	381.172	14
542.151	437.96	15
536.954	495.173	16
543.287	562.325	17
523.076	594.483	18
543.404	692.605	19
534.469	743.248	20
542.208	810.133	21
599.477	143.916	22
598.906	209.655	23
599.469	273.316	24
596.719	340.926	25
599.5	401.571	26
598.555	462.337	27
599.25	525.896	28
599.275	590.21	29
599.288	655.111	30
457.928	192.708	0
470.386	247.373	1
459.866	322.48	2
482.681	360.408	3
479.974	430.045	4
473.343	492.501	5
487.316	534.709	6
469.151	569.874	7
475.529	623.861	8
476.446	689.956	9
477.775	756.962	10
542.14	185.928	11
527.54	277.145	12
538.417	324.648	13
541.984	381.217	14
542.378	437.943	15
537.231	495.154	16
543.565	562.321	17
523.228	594.361	18
543.681	692.605	19
534.708	743.184	20
542.48	810.079	21
599.754	143.925	22
599.183	209.668	23
599.746	273.326	24
596.985	340.948	25
599.778	401.573	26
598.823	462.323	27
599.527	525.872	28
599.552	590.186	29
599.565	655.088	30
458.224	193.178	0
470.796	247.748	1
460.174	322.942	2
483.193	360.625	3
480.434	430.291	4
473.774	492.744	5
487.87	534.745	6
469.544	569.641	7
475.979	623.535	8
476.902	689.639	9
478.244	756.664	10
542.685	186.033	11
527.964	277.5	12
538.939	324.84	13
542.531	381.293	14
542.83	437.918	15
537.785	495.116	16
544.121	562.315	17
523.52	594.126	18
544.237	692.605	19
535.187	743.054	20
543.025	809.97	21
600.31	143.942	22
599.738	209.694	23
600.301	273.345	24
597.517	340.99	25
600.334	401.577	26
599.358	462.294	27
600.08	525.826	28
600.105	590.139	29
600.119	655.042	30
458.372	193.413	0
471.001	247.935	1
460.327	323.174	2
483.448	360.734	3
480.657	430.411	4
473.99	492.866	5
488.148	534.763	6
469.741	569.524	7
476.204	623.373	8
477.131	689.48	9
478.479	756.515	10
542.958	186.085	11
528.177	277.677	12
539.199	324.936	13
542.806	381.338	14
543.057	437.9	15
538.063	495.097	16
544.398	562.311	17
523.66	594.013	18
544.515	692.605	19
535.426	742.989	20
543.297	809.915	21
600.587	143.951	22
600.016	209.708	23
600.579	273.355	24
597.784	341.012	25
600.611	401.579	26
599.625	462.28	27
600.357	525.803	28
600.382	590.115	29
600.396	655.019	30
458.668	193.883	0
471.411	248.31	1
460.635	323.636	2
483.96	360.951	3
